Date,BA,UNH,AAPL,HD,GS,MCD,V,MMM,MSFT,UTX,DIS,IBM,TRV,CAT,JNJ,PG,JPM,WMT,AXP,CVX,NKE,MRK,XOM,VZ,WBA,KO,INTC,CSCO,DOW,PFE
2011-7-29,70.47,49.63,55.78285714,34.93,134.97,86.48,21.385,87.14,27.4,82.84,38.62,181.85,55.13,98.79,64.79,61.49,40.45,52.71,50.04,104.02,22.5375,34.13,79.79,35.29,39.04,34.005,22.33,15.97,,19.249
2011-8-5,62.75,45.56,53.37428571,30.74,125.18,85.08,20.8525,82.75,25.68,74.14,35.18,172.98,52.57,90.99,62.71,60.59,37.6,50.85,47.21,97.61,20.9675,31.71,74.82,35.05,37.03,33.385,20.79,14.94,,17.49
2011-8-12,61.75,44.81,53.85571429,30.58,116.47,86.5,20.9575,82.54,25.1,72.45,33.09,168.2,51.13,89.81,63.36,61.14,35.91,49.75,44.89,95.86,21.06,31.34,72,34.3,35.22,33.57,20.65,15.99,,17.86
2011-8-19,57.54,43.32,50.86142857,31.88,111.76,87.23,19.9,76.87,24.05,67.45,31.85,157.54,49.46,79.97,63.14,60.96,34.35,52.3,44.47,93.29,19.645,31.26,69.8,34.71,34.45,33.55,19.19,15.08,,17.67
2011-8-26,62.8,45.72,54.79714286,34,111.75,89.93,21.4625,80.01,25.25,71.56,32.4,169.14,48.3,85.16,64.28,62.57,36.21,52.9,48.48,96.85,21.5725,31.92,72.64,35.76,34.51,34.25,19.77,15.32,,18.21
2011-9-2,64.03,45.73,53.43571429,32.18,107.06,89.09,21.3875,79.35,25.8,71.04,32.46,166.98,48.87,85.38,64.07,62.55,34.63,52.03,48.51,96.41,21.01,32.37,72.14,35.56,34.77,34.87,19.64,15.41,,18.46
2011-9-9,61.79,45.52,53.92571429,31.87,102.25,85.03,21.5875,76.65,25.74,70.53,31.04,161.37,48.14,83.96,63.64,61.84,32.08,51.36,47.28,95.19,20.625,31.84,71.01,35.24,35.33,34.685,19.7,15.82,,18.28
2011-9-16,65.38,50.76,57.21428571,34.61,107.49,88.29,22.7125,80.53,27.12,75.5,32.91,172.99,50.61,85.9,64.59,64.33,33.43,52.65,50.12,99.63,22.4425,32.68,74.55,36.72,36.96,35.615,21.97,16.62,,18.15
2011-9-23,59.51,47.6,57.75714286,33.72,95.18,87.37,22.52,73.99,25.06,68.92,29.83,169.34,47.12,73.86,61.59,61.25,29.59,50.8,46.45,90.01,22.16,31.05,69.31,35.88,34.89,33.71,22.16,15.61,,17.45
2011-9-30,60.51,46.12,54.47428571,32.87,94.55,87.82,21.43,71.79,24.89,70.36,30.16,174.87,48.73,73.84,63.69,63.18,30.12,51.9,44.9,92.59,21.3775,32.7,72.63,36.8,32.89,33.78,21.335,15.5,,17.68
2011-10-7,61.81,44.89,52.82857143,33.92,92.69,87.2,21.5625,73.82,26.25,71.46,31.7,182.39,49,75.52,63.13,63.91,30.7,53.7,43.43,94.4,22.0375,31.61,73.56,36.16,33.41,32.95,22.29,16.66,,18.44
2011-10-14,63.89,47.22,60.28571429,35.05,96.73,89.94,23.48,78.89,27.27,74.64,34.47,190.53,51.27,84.09,64.72,64.89,31.89,55.46,46.1,100.47,23.2425,32.98,78.11,37.33,33,33.925,23.5,17.55,,19.04
2011-10-21,64.59,47.92,56.12428571,36.86,102.09,92.32,23.3575,80.48,27.16,75.56,35.16,181.63,57.35,87.39,63.78,66.26,33.42,56.92,48.46,105.53,23.5875,33.35,80.13,37.42,34.14,34.095,24.03,17.38,,19.06
2011-10-28,68.17,48.85,57.85,36.12,115.86,93.29,23.775,81,26.98,79.51,36.21,187.45,59.48,96.85,65.6,64.73,36.69,57.15,52.1,109.64,24.1875,35.11,81.48,37.63,33.81,34.465,24.98,18.56,,19.82
2011-11-4,65.8,45.58,57.17714286,36.39,105.04,93.81,23.16,79.3,26.25,77.8,34.76,186.38,58.14,95.74,64.12,63.03,33.97,57.5,51.18,106.43,23.595,34.02,78.52,37.17,33.17,33.89,23.74,18.03,,19.66
2011-11-11,66.92,47.13,54.94571429,38.06,101.66,94.76,23.79,82.29,26.91,79.83,36.7,187.38,58.43,96.13,65.25,63.89,33.28,59.2,50.37,107.05,24.0375,35.97,79.72,37.52,32.85,34.06,24.85,19.02,,19.99
2011-11-18,67.46,44.55,53.56285714,37.88,91.91,92.74,22.7025,80.54,25.3,76.11,35.63,185.24,56.22,93.93,63.85,63.24,30.62,57.23,46.88,97.88,23.1875,34.95,77.9,36.46,32.63,33.695,24.29,18.42,,19.53
2011-11-25,62.78,43.67,51.93857143,36.47,88.75,92.1,22.255,76.13,24.3,71.04,33.51,177.06,53.41,86.72,61.27,61,28.48,56.89,45,92.29,22.57,33.16,73.9,35.35,32.47,32.37,22.73,17.5,,18.45
2011-12-2,71.3,48.23,55.67142857,39.94,97.25,95.7,24.3,79.76,25.22,76.54,36.61,189.66,54.24,96.29,63.47,64.66,32.33,58.09,48.23,101.69,24.0625,35.48,79.79,37.85,33.12,33.19,24.64,18.55,,19.89
2011-12-9,71.93,48.91,56.23142857,40.23,101.45,98.03,24.2975,82.2,25.7,76.31,36.56,194.56,56.02,95.97,64.53,64.97,33.18,58.32,48.8,104.25,24.42,35.68,81.34,38.43,34.22,33.785,25.01,18.88,,20.56
2011-12-16,71.01,49,54.43142857,40.42,90.1,97.49,24.36,78.87,26,72.39,35.32,183.57,57.28,87.2,64.3,65.14,31.89,58.27,46.88,100.86,23.4175,36.25,80.16,38.78,34.13,33.72,23.23,17.94,,21.03
2011-12-23,73.97,51.35,57.61857143,42.09,93.79,100.15,25.62,82.2,26.03,74.18,37.7,184.75,59.35,92.25,65.98,66.67,33.57,59.99,47.95,107.5,24.225,37.9,85.22,39.98,35.34,34.97,24.4,18.465,,21.83
2011-12-30,73.35,50.68,57.85714286,42.04,90.43,100.33,25.3825,81.73,25.96,73.09,37.5,183.88,59.17,90.6,65.58,66.71,33.25,59.76,47.17,106.4,24.0925,37.7,84.76,40.12,33.06,34.985,24.25,18.08,,21.64
2012-1-6,73.98,52.78,60.34285714,43.2,93.42,100.6,25.1775,83.37,28.105,73.9,39.91,182.54,59.35,95.76,64.83,66.36,35.36,59,48.27,108.31,24.4975,38.47,85.12,38.33,33.08,34.465,25.25,18.85,,21.57
2012-1-13,74.6,52.7,59.97285714,43.51,98.96,100.35,25.185,83.6,28.25,76.08,38.4,179.16,59.37,102.48,65.26,65.81,35.92,59.54,49.76,106.09,24.575,38.32,84.88,38.92,32.63,33.495,25.14,19.06,,21.84
2012-1-20,75.52,52.27,60.04285714,44.51,108.74,101.74,25.145,85.65,29.71,76.69,39.31,188.52,61.59,105.64,65.27,66.23,37.36,61.01,50.04,106.89,25.44,39.2,87.49,38.97,33.48,34.045,26.38,19.92,,21.9
2012-1-27,74.55,51.02,63.89714286,44.87,111.77,98.69,25.2625,87.46,29.23,77.62,39.25,190.46,58.05,111.28,65.56,64.3,37.21,60.71,49.85,103.96,25.5275,38.52,85.83,37.21,34.23,33.72,26.73,19.56,,21.48
2012-2-3,76.34,51.31,65.66857143,45.17,117.53,100.01,26.7575,87.73,30.24,81.05,40,193.64,60.12,113.94,65.64,62.77,38.28,62.03,52.25,105.5,25.875,38.37,84.92,37.84,33.65,34.04,26.74,20.09,,21.2
2012-2-10,74.95,53.32,70.48857143,45.33,114.12,99.47,28.475,87.14,30.495,83.5,41.45,192.42,59.38,111.75,64.6,63.88,37.61,61.9,51.81,105.28,26.3525,37.91,83.8,37.69,34.54,33.97,26.695,19.895,,21.05
2012-2-17,75.35,54.68,71.73142857,46.71,115.91,99.99,28.7525,87.56,31.25,83.78,41.75,193.42,59.85,113.95,64.99,64.91,38.47,62.48,52.86,106.66,26.67,38.56,85.62,38.46,34.71,34.525,27.37,20.29,,21.19
2012-2-24,76.06,55.65,74.63,46.98,115.87,100.32,29.385,88.2,31.48,83.97,41.31,197.76,58.6,116,64.46,66.71,38.28,58.79,53.33,109.08,26.5725,38.2,87.34,38.14,33.86,34.5,26.7,20.14,,21.18
2012-3-2,74.9,55.84,77.88285714,47.41,119.96,99.5,29.04,87.52,32.075,84.54,42.36,198.81,58.01,112.49,64.77,66.67,40.63,59.01,52.99,109.61,27.185,37.93,86.33,38.67,32.69,34.59,26.915,19.76,,21.41
2012-3-9,73.29,55.78,77.88142857,48.1,117.29,96.84,29.2925,86.8,31.99,83.55,42.24,200.62,57.61,110.22,64.74,66.93,41.03,60.08,53.2,109.57,27.495,37.6,84.3,39.1,33.48,34.755,27.07,19.8,,21.48
2012-3-16,75.2,55.59,83.65285714,49.05,122.93,97.66,29.17,89.56,32.6,85.48,43.19,206.01,59.2,113.58,65.12,67.25,44.57,60.84,56.55,110.28,27.805,38.03,86.44,39.57,34.21,35.08,27.73,20.03,,21.94
2012-3-23,73.97,53.66,85.15,49.54,126.18,95.55,29.695,88.46,32.01,81.8,43.65,205.48,58.2,107.83,64.55,67.43,45.16,60.75,57.25,106.36,26.855,38.005,85.55,39.42,33.56,35.745,27.875,20.53,,21.82
2012-3-30,74.37,58.94,85.65,50.31,124.37,98.1,29.5,89.21,32.255,82.94,43.78,208.65,59.2,106.52,65.96,67.21,45.98,61.2,57.86,107.21,27.11,38.4,86.73,38.23,33.49,37.005,28.115,21.15,,22.645
2012-4-6,73.59,59.01,90.52571429,50.62,118,98.62,30.2525,87.27,31.52,81.6,43.08,205.47,58.88,105.87,65.34,67.31,44.34,60.67,58.1,104.75,27.5975,38.88,84.82,37.66,32.84,36.735,28.07,20.22,,22.34
2012-4-13,72.92,58.05,86.46142857,50.96,115.09,96.97,30.79,85.69,30.81,79.8,41.85,202.8,58.12,105.89,63.54,65.81,43.21,59.77,57.28,100.78,27.2,37.78,82.95,37.26,33.04,35.97,28.09,19.85,,21.85
2012-4-20,73.55,59.51,81.85428571,51.46,112.44,95.94,30.2525,87.48,32.42,81,42.35,199.6,62.75,107.73,63.71,67.51,42.72,62.45,57.45,102.52,27.6925,38.73,85.3,38.73,35.93,37.065,27.6,19.91,,22.56
2012-4-27,77.27,57.91,86.14285714,51.95,114.41,97.38,30.88,89.36,31.98,82,43.35,206.81,64.01,104.56,64.84,64.44,43.34,59.03,60.17,106.2,27.66,38.46,86.08,40.23,35.67,38.315,28.38,19.98,,23.08
2012-5-4,75.84,54.72,80.75,51.96,108.99,95.87,29.4475,88.67,30.98,79.48,42.93,204.99,64.5,98.44,64.74,64.28,41.75,58.7,60.1,103.72,27.9525,38.84,84.57,40.26,33.65,38.5,27.9,19.12,,22.38
2012-5-11,73.56,55.2,80.95857143,50.34,102.13,91.9,29.48,86.73,31.16,77.18,45.56,201.17,64.62,95.5,64.34,63.68,36.96,59.42,59.64,102.69,27.065,38.03,83.1,41.16,33.24,38.735,27.63,16.505,,22.65
2012-5-18,69.15,53.99,75.76857143,47.05,95.49,89.85,28.16,83.51,29.27,72.38,43.81,195.88,62.18,88.68,63.35,63.52,33.49,62.43,55.4,98.46,26.36,37.821,81.47,41.53,31.31,37.025,26.07,16.47,,22.57
2012-5-25,70,56.12,80.32714286,49.44,96.7,91.05,29.8425,84.78,29.06,73.02,44.5,194.3,62.6,89.94,62.51,62.49,33.5,65.31,55.81,98.86,27.1975,37.55,82.08,41.45,31.36,37.615,25.74,16.33,,22.13
2012-6-1,67.24,55.04,80.14142857,47.96,92.64,86.71,28.0625,82.85,28.45,72.02,44.4,189.08,60.58,85.52,61.78,61.55,31.93,65.55,53.43,96.41,26.15,37.18,77.92,41.03,29.93,36.545,25.14,15.96,,21.64
2012-6-8,69.94,58,82.90285714,52.35,94.54,87.75,29.145,86,29.65,75.5,46.24,195.14,62.14,87.6,62.98,62.75,33.68,68.22,55.86,100.84,27.16,38.46,80.84,42.44,31.16,37.62,26.41,16.73,,22.14
2012-6-15,71.99,58.9,82.01857143,51.87,95.66,90.5,29.6,87.44,30.02,74.49,47.09,199.1,63.41,86.93,66.01,62.88,35.03,67.75,56.28,104.33,25.4375,38.94,83.22,43.55,31.8,38.045,27.34,17.1,,22.61
2012-6-22,71.96,59.07,83.15714286,52.02,93.63,88.35,31.2375,86.83,30.7,75.2,47.47,193.7,63.35,84.96,66.63,59.83,35.99,67.3,56.79,100.44,24.85,40.18,82.11,43.95,29.57,37.47,26.935,17.13,,22.725
2012-6-29,74.3,58.5,83.42857143,52.99,95.86,88.53,30.9075,89.6,30.59,75.53,48.5,195.58,63.84,84.91,67.56,61.25,35.73,69.72,58.21,105.5,21.945,41.75,85.57,44.44,29.58,39.095,26.65,17.17,,23
2012-7-6,73.69,55.82,86.55428571,52.15,95.47,89.66,31.32,88.99,30.185,74.09,48.04,191.41,63.26,84.61,67.64,61.28,33.9,71.36,58.63,105.07,22.845,41.51,84.8,44.42,29.62,39.075,26.155,16.77,,22.54
2012-7-13,73.51,55.2,86.42428571,52.09,97.43,92.29,31.0225,87.59,29.39,73.59,48.19,186.01,63.13,82.07,68.61,65.09,36.07,73.18,57.93,106.01,23.4925,43.47,85.47,45.21,30.58,38.64,25.25,16.31,,22.81
2012-7-20,73.89,55.41,86.32857143,50.7,94.16,91.58,31.4375,89.99,30.115,74.23,48.59,192.45,62.71,80.95,68.63,64.73,33.9,72.25,55.81,109.19,23.27,43.41,85.95,44.49,34.6,38.515,25.52,16.36,,23.7
2012-7-27,75.51,53.34,83.59428571,53.71,101.64,89.19,32.285,91.71,29.755,74.28,49.935,196.39,62.72,86.16,69.52,65.09,36.89,74.52,58.53,109.26,24.2575,45.095,87.45,44.9,35.72,40.005,26.02,15.69,,23.825
2012-8-3,72.81,51.61,87.95714286,52.29,100.98,89.59,32.745,91.7,29.75,76.81,49.77,198.52,63.71,85.02,69.12,65.5,36.09,74.55,57.61,111.12,23.6425,44.15,87.55,44.46,35.8,40.415,26.23,16.35,,24.28
2012-8-10,74.21,51.9,88.81428571,53.06,103.02,88.2,32.2725,92.29,30.42,77.89,49.65,199.29,63.98,88.94,68.64,66.77,36.97,73.68,55.85,113.55,23.625,44.57,88.44,44.6,36.17,39.395,26.88,17.54,,23.94
2012-8-17,73.91,53.13,92.58714286,56.73,103.6,87.36,32.1725,94.24,30.9,80.37,50.46,201.22,65.13,90.01,67.8,67,36.98,71.99,57.59,112.66,24.065,43.34,88.4,44.06,35.84,39.53,26.33,19.06,,23.79
2012-8-24,71.09,54.16,94.746,56.96,104.96,88.92,31.665,92.83,30.56,80.08,49.56,197.77,65.4,87.47,67.6,67.02,37.17,72.11,57.49,112.01,24.215,43.12,88.05,43.17,35.65,38.47,24.91,19.2,,24.01
2012-8-31,71.4,54.3,95.03428571,56.75,105.72,89.49,32.0625,92.6,30.82,79.85,49.47,194.85,64.74,85.33,67.43,67.19,37.14,72.6,58.3,112.16,24.34,43.05,87.3,42.94,35.76,37.4,24.83,19.08,,23.86
2012-9-7,72.89,54.88,97.20571429,57.26,116.33,91.02,32.4275,92.82,30.95,79.41,51.74,199.5,65.21,88.1,67.88,68.52,39.3,73.82,57.73,114,24.8225,44.05,89.92,43.72,34.94,37.9,24.19,19.56,,24.24
2012-9-14,71.28,54.25,98.75428571,59.46,121.36,91.7,33.5625,93.98,31.21,82.45,52.35,206.81,68.58,93.17,68.47,69.16,41.57,74.5,59.27,117.25,24.16,43.62,92.3,44.53,36.02,38.12,23.37,19.49,,23.8
2012-9-21,69.97,56.18,100.0135714,59.42,116.72,93.71,33.75,93.21,31.19,80.75,52.74,205.98,68.61,91.72,69.06,69.42,40.88,74.45,57.86,117.8,24.13,44.91,91.92,45.64,35.11,38.03,23.125,18.9,,24.515
2012-9-28,69.595,55.41,95.30071429,60.37,113.68,91.75,33.57,92.42,29.76,78.29,52.28,207.45,68.26,86.04,68.91,69.36,40.48,73.8,56.86,116.56,23.7275,45.095,91.45,45.57,36.44,37.93,22.655,19.095,,24.85
2012-10-5,70.89,57.13,93.22714286,63.2,119.31,91,35.065,94.96,29.85,78.51,52.97,210.59,69.56,85.43,69.65,69.63,41.71,75.13,58.56,117.5,23.805,46.28,92.55,47.05,36.13,38.58,22.68,18.86,,25.52
2012-10-12,71.85,57.07,89.95914286,59.56,120.2,92.51,34.78,92.75,29.2,75.96,50.59,207.8,68.72,82.82,67.97,67.94,41.62,75.81,57.89,112.07,23.605,45.62,91.03,44.62,35.94,38.23,21.4803,18.405,,25.12
2012-10-19,74.01,55.66,87.12,61.89,123.62,88.72,34.9925,92.94,28.64,77.99,51.9,193.36,73.51,83.86,71.86,68.57,42.32,75.62,56.86,113.38,24.1125,47.03,92.15,45.16,35.79,37.4,21.265,18.040125,,25.76
2012-10-26,71.11,55.78,86.28571429,60.04,119.44,86.71,34.5775,88.03,28.21,78.2,50.08,193.27,71.56,84.25,70.9,69.44,41.16,75.11,55.75,111.18,22.7875,46.15,90.62,44.73,35.19,37.04,21.95,17.29,,25.43
2012-11-2,70.05,56.05,82.4,62.02,123.25,86.86,35.85,88.97,29.4998125,78.07,49.86,193.43,69.62,85.79,70.9,69.19,42.42,72.77,56.71,108.37,23.635,46,90.27,44.52,34.89,37.08,22.06,17.35,,24.55
2012-11-9,73.25,52.9,78.15142857,60.96,116.15,84.74,35.7325,88.81,28.83,75.84,47.06,189.64,68.98,84.95,69.87,67.01,40.62,72.31,55.83,105.84,23.0775,44.05,87.21,42.64,32.66,36.29,20.8,16.82,,24.17
2012-11-16,70.77,51.9,75.38257143,62.12,115.84,84.1198125,35.6775,88.5,26.520875,75.25,47.42,186.94,68.65,81.93,69.19,66.82,39.53,68.03,54.3,102.4,23.1475,43.07,86.45,41.4,32.16,36.56,20.19,17.99,,23.86
2012-11-23,73.74,53.92,81.64285714,64.82,120.31,87.05,37.03,90.28,27.7,78.61,49.26,193.49,71.27,84.16,69.56,69.59,41.09,70.2,56.51,105.47,24.1875,44.28,89.09,43.76,33.09,37.93,19.72,18.84,,24.53
2012-11-30,74.28,54.39,83.61142857,65.07,117.79,87.04,37.4275,90.95,26.615,80.11,49.66,190.07,70.82,85.24,69.73,69.83,41.08,72.02,55.9,105.69,24.37,44.3,88.14,44.12,33.91,37.92,19.565,18.91,,25.02
2012-12-7,74.64,53.87,76.17857143,64.45,116.57,88.48,37.1375,91.51,26.455,80.99,49.24,191.95,73.39,86.99,70.45,70.29,42.56,72.29,56.61,106.99,24.6475,44.63,88.6,44.41,36.1,37.71,20.155,19.335,,25.56
2012-12-14,74.02,54.05,72.82771429,62.06,119.36,88.88,36.705,92.28,26.81,79.98,48.67,191.76,73.37,89,70.69,69.93,42.81,68.75,56.65,107.82,24.2275,43.54,88.08,44.21,36.76,37.66,20.5267,19.86,,25.18
2012-12-21,76.17,55.03,74.19,61.32,128.44,90.18,37.6925,93.1,27.45,82.54,50,193.42,72.82,87.9,70.27,68.72,44,68.65,57.65,109.71,26.275,41.52,87.23,43.57,36.31,36.89,20.765,19.96,,25.08
2012-12-28,74.69,53.86,72.79845536,60.65,125.52,87.58,37.1625,91.78,26.55,80.81,49.15,189.83,71.24,86.81,69.48,67.15,43.24,67.61,56.67,106.45,25.495,40.64,85.1,42.9,36.54,35.97,20.23,19.449375,,24.89
2013-1-4,77.69,52.09,75.28571429,63.18,134.51,89.8486875,39.1925,95.37,26.74,84.98,52.19,193.99,74.06,94.92,71.55,69.09,45.36,69.06,59.61,110.5,26.44,41.97,88.96,44.3,37.18,37.66,21.16,20.481875,,25.96
2013-1-11,75.16,52.82,74.32857143,63.7,137.13,91.73,40.29,96.28,26.83,85.18,50.58,194.45,74.85,95.19,72.35,69.22,46.14,68.63,61.24,111.73,26.55,43.23,89.61,43.3,39.1,36.91,22,20.48,,26.52
2013-1-18,75.04,54.56,71.42857143,65.47,144.45,92.26,39.5675,98.74,27.25,86.95,52.34,194.47,76.31,97.62,73.23,69.94,46.46,69.2,59.78,115.24,26.645,42.98,90.8,42.54,39.21,37.7,21.25,21.015,,26.54
2013-1-25,75.03,56.04,62.84,67.82,144.46,93.72,39.96,100.59,27.88,89.79,54.38,204.97,78.35,95.58,73.92,73.25,47.16,69,59.5,116.2,27.775,43.46,91.73,42.67,39.67,37.05,20.96,21.15,,27
2013-2-1,74.87,55.77,64.80285714,67.3,149.9,95.95,39.64,101.56,27.93,89.84,54.59,205.18,79.89,99.49,74.18,75.92,47.85,70.49,59.91,116.5,26.85,41.83,90.04,44.56,40.31,37.54,21.355,20.83,,27.63
2013-2-8,76.56,57.74,67.85428571,67.01,151.6,94.87,39.45,102.66,27.55,90.09,54.66,201.68,78.86,96.85,75.48,75.75,48.63,71.48,61.8,115.64,27.295,41.18,88.61,44.35,41.4,38.77,21,21.16,,26.88
2013-2-15,75.03,57.32,65.73714286,67.52,154.99,93.9,39.4975,103.23,28.01,90.78,55.61,200.98,80.39,95.61,76.16,76.54,48.88,69.3,61.69,114.96,27.475,41.42,88.36,44.4,41.15,37.42,21.115,20.99,,27.29
2013-2-22,76.66,54.47,64.40142857,65.58,154.09,95.25,39.8575,103.54,27.76,90.49,54.25,201.09,81.01,91.54,76.25,76.99,48.91,70.4,62.57,115.96,27.235,42.97,89.2,45.4,41.81,38.52,20.42,20.9,,27.38
2013-3-1,77.28,53.52,61.49571429,69.03,150.53,95.68,39.52,103.77,27.95,90.13,55.33,202.91,80.69,91.36,76.7,76.49,48.91,71.74,62.37,116.9,27.41,42.63,89.43,46.72,41.32,38.7,21.03,20.83,,27.39
2013-3-8,81.23,53.81,61.67428571,71.37,152.98,98.71,40.1675,105.71,28,92.07,57.39,210.38,81.65,90.51,78.19,77.18,50.2,73.03,64.7,118.57,27.345,42.97,88.97,47.96,40.64,39.22,21.58,21.83,,28.19
2013-3-15,86.43,54.73,63.38,69.05,154.84,99.67,39.6375,106.4,28.035,93.28,57.58,214.92,82.28,88.83,79.19,76.34,50.02,72.5,66.09,119.68,27.39,44.09,89.37,48.02,42.58,38.83,21.375,21.925,,28.02
2013-3-22,84.82,54.46,65.98714286,69.56,146.6,99.27,40.0225,106.42,28.25,93.59,56.78,212.08,83.69,87.48,79.74,77.27,48.78,74.28,66.22,121.18,29.765,43.9,89.29,49.02,46.49,40.04,21.33,20.75,,28.38
2013-3-29,85.85,57.21,63.23714286,69.78,147.15,99.69,42.46,106.31,28.605,93.43,56.8,213.3,84.19,86.97,81.53,77.06,47.46,74.83,67.46,118.82,29.505,44.2,90.11,49.15,47.68,40.44,21.835,20.895,,28.86
2013-4-5,86.17,62.1,60.45714286,70.06,143.69,101.42,41.29,105.78,28.7,92.64,57.7,209.41,84.41,84.6,82.04,78.23,47.91,76.39,65.3,117.52,29.485,45.13,89.01,49.56,47.01,40.08,20.94,20.61,,29.1
2013-4-12,88.89,63.03,61.4,73.62,149.12,103.59,41.4375,107.68,28.79,95.69,60.55,211.38,86.26,85.05,82.74,80.08,49.01,78.56,65.68,119.94,30.29,47.11,88.99,50.86,48.77,41.08,21.675,21.54,,30.67
2013-4-19,87.96,60.04,55.79,74,138.72,99.92,40.99,105.71,29.765,93.22,61.56,190,84.81,80.43,84.49,81.43,47.23,78.29,67.24,115.9,30.46,47.49,87.45,52.25,49.35,42.66,22.44,20.46,,31.06
2013-4-26,92.85,59.48,59.60071429,73.35,144.11,100.89,41.8075,103.79,31.79,91.15,61.87,194.31,85.15,84.68,85.12,77.1,48.88,79.04,67.75,120.04,30.945,47.87,88,53.63,49.27,42.1,23.4,20.67,,30.09
2013-5-3,93.74,58.92,64.28285714,73.96,145.37,102.92,44.885,107.83,33.49,93.11,64.8,204.51,85.41,86.98,85.75,78.19,47.57,79.25,70.23,123.49,32.275,45.67,90.02,52.68,48.02,42.24,23.96,20.83,,28.96
2013-5-10,94.24,62.91,64.71,76.01,149.1,100.2,44.6875,110.48,32.69,95.25,67.2,204.47,86.49,88.62,85.76,78.76,48.96,78.89,70.08,123.23,32.38,45.95,90.14,52.89,48.72,42.15,24.5,21.1,,28.72
2013-5-17,98.92,62.84,61.89428571,76.86,158.18,101.54,46.1425,111.39,34.87,97.35,66.58,208.44,86.5,87.67,88.09,80.02,52.3,77.87,73.32,123.42,32.66,45.99,91.76,53.35,49.61,42.97,24.04,24.24,,28.96
2013-5-24,100,62.06,63.59285714,78.99,158.72,100.29,45.1125,110.27,34.269,95.04,65.49,205.72,83.6,86.21,86.82,81.88,53.66,77.31,75.27,125.45,31.395,47.16,91.53,51.39,50.77,42.24,23.923,23.53,,29.04
2013-5-31,99.02,62.63,64.24785714,78.66,162.08,96.57,44.535,110.27,34.9,94.9,63.08,208.02,83.72,85.8,84.18,76.76,54.59,74.84,75.71,122.75,30.83,46.7,90.47,48.48,47.76,39.99,24.28,24.115,,27.23
2013-6-7,102.49,62.57,63.11585714,78.74,166.01,98.28,44.985,111.11,35.67,94.5,64.85,206.35,83.44,84.65,84.91,77.75,54.27,76.33,78.04,121.7,31.375,48.19,91.45,50.24,49.42,41.41,24.59,24.49,,28.26
2013-6-14,101.83,63.8,61.43571429,76.59,162.92,98.42,45.2325,111.03,34.4,94.02,63.8,202.2,82.15,83.87,84.91,78.03,53.13,74.87,72.97,120.28,30.945,47.95,90.58,51.07,50.18,40.34,24.92,24.09,,29.09
2013-6-21,99.98,63.9,59.07142857,73.82,154.25,97.23,44.875,109.59,33.265,92.18,62.73,195.46,79.07,83.12,83.2,77.43,51.96,73.51,73.31,118.93,30.285,47,89.48,49.52,48.71,39.76,24.195,24.481,,28.46
2013-6-28,102.44,65.48,56.64714286,77.47,151.25,99,45.6875,109.35,34.545,92.94,63.15,191.11,79.92,82.49,85.86,76.99,52.79,74.49,74.76,118.34,31.84,46.45,90.35,50.34,44.2,40.11,24.23,24.335,,28.01
2013-7-5,104.2,66.17,59.63142857,78.29,153.24,99.86,47.6975,111.54,34.21,96.53,63.82,194.93,81.34,82.14,87.87,78.34,53.99,75.21,76.31,120.51,31.82,47.16,91.57,51.3,44.25,40.52,24.06,24.57,,27.97
2013-7-12,101.87,68,60.93,80.54,160.11,101.58,47.68,115.14,35.67,99.83,66.98,192.07,84.18,87.17,89.99,81.55,54.97,77.63,78.33,124.06,31.835,48.54,93.4,50.41,48.76,41.03,23.9,25.94,,28.81
2013-7-19,106.96,71.45,60.70714286,79.89,164.36,100.27,47.48,116.19,31.4,102.48,65.16,193.54,84.66,85.65,92.23,81.37,56.16,78.08,74.06,126.91,31.675,47.79,95.17,49.95,50.61,41.09,23.04,25.82,,29.09
2013-7-26,105.6,72.21,62.99857143,78.74,165.26,98.03,48.3,116.91,31.62,104.97,64.98,197.35,83.6,82.06,92.83,80.39,56.05,78,75.34,127.56,31.265,48.49,94.79,51.02,50.82,40.64,23.26,25.496,,29.37
2013-8-2,107.9,72.26,66.07714286,80.23,167.62,99.2,46,118.26,31.89,107.77,66.51,195.16,84,84.3,94.39,81.29,56.49,78.75,75.69,124.95,33.15,48.54,91.95,50.25,50.98,40.22,23.22,26.19,,29.37
2013-8-9,105.33,72.93,64.92142857,78.97,162.13,97.62,44.9525,118.31,32.7,105.62,64.73,187.82,82.1,84.51,92.36,81.64,54.52,76.9,75.5,122.5,33.155,48.39,90.72,49.32,49.61,40.16,22.51,26.053,,29.21
2013-8-16,103.47,71.43,71.76142857,75.38,160.66,95.03,43.2825,115.9,31.8,103.08,62.17,185.34,81.1,85.16,89.37,79.9,53.29,74.11,75.17,119.88,31.825,47.7,87.91,47.71,48.84,39.05,21.915,24.27,,28.37
2013-8-23,105.48,72.54,71.57428571,73.89,158.65,95.13,44.775,114.4,34.75,102.8,61.73,185.42,80.19,83.89,88.41,80.01,52.32,73.44,73.65,119.53,32.105,47.73,87.52,47.61,48.79,38.52,22.44,23.86,,28.34
2013-8-30,103.92,71.74,69.60228571,74.49,152.13,94.36,43.605,113.58,33.4,100.1,60.83,182.27,79.9,82.54,86.41,77.89,50.53,72.98,71.91,120.43,31.41,47.29,87.16,47.38,48.07,38.18,21.98,23.31,,28.21
